2022-02-24 06:04:00,-1.8,1029.6,332.0,8.3,33.8,DT_0063
2022-02-24 01:44:00,-0.4,1029.1,326.0,6.0,33.8,DT_0063
2022-02-24 01:46:00,-0.4,1029,330.0,7.1,33.8,DT_0063
2022-02-24 08:01:00,-1.5,1030.2,315.0,8.0,33.8,DT_0063
2022-02-24 03:15:00,-1.8,1029.4,349.0,4.3,33.8,DT_0063
2022-02-24 04:17:00,-2.0,1029.2,310.0,5.9,33.8,DT_0063
2022-02-24 01:55:00,-0.5,1029.1,326.0,6.7,33.8,DT_0063
2022-02-24 02:33:00,-1.1,1029.4,342.0,5.3,33.9,DT_0063
2022-02-24 03:12:00,-1.9,1029.6,350.0,2.8,33.9,DT_0063
2022-02-24 03:46:00,-2.0,1029.6,339.0,4.9,33.8,DT_0063
2022-02-24 05:40:00,-2.5,1029.8,344.0,7.4,33.8,DT_0063
2022-02-24 00:05:00,1.0,1028.6,330.0,5.6,33.8,DT_0063
2022-02-24 05:49:00,-2.4,1029.7,337.0,7.0,33.8,DT_0063
2022-02-24 07:29:00,-1.9,1030,325.0,6.1,33.8,DT_0063
2022-02-24 02:29:00,-1.1,1029.3,335.0,5.6,33.8,DT_0063
2022-02-24 03:11:00,-1.9,1029.6,357.0,2.6,33.8,DT_0063
2022-02-24 04:05:00,-1.8,1029.4,321.0,5.7,33.8,DT_0063
2022-02-24 05:11:00,-2.3,1030,328.0,6.3,33.8,DT_0063
2022-02-24 05:12:00,-2.3,1030,319.0,6.6,33.8,DT_0063
2022-02-24 05:22:00,-2.2,1030,330.0,6.0,33.8,DT_0063
2022-02-24 06:54:00,-1.7,1029.7,327.0,7.2,33.8,DT_0063
2022-02-24 07:38:00,-1.8,1030.1,317.0,7.7,33.8,DT_0063
2022-02-24 00:00:00,1.2,1028.6,319.0,6.0,33.9,DT_0063
2022-02-24 02:07:00,-0.8,1029.1,322.0,6.2,33.8,DT_0063
2022-02-24 02:47:00,-1.6,1029.4,6.0,2.8,33.8,DT_0063
2022-02-24 05:38:00,-2.5,1029.9,344.0,7.1,33.8,DT_0063
2022-02-24 00:08:00,1.0,1028.6,317.0,6.4,33.8,DT_0063
2022-02-24 01:13:00,0.2,1028.8,329.0,7.2,33.8,DT_0063
2022-02-24 01:21:00,0.0,1028.9,327.0,6.6,33.8,DT_0063
2022-02-24 05:33:00,-2.5,1029.9,340.0,7.2,33.8,DT_0063
2022-02-24 00:46:00,0.6,1028.8,323.0,7.3,33.8,DT_0063
2022-02-24 01:00:00,0.2,1028.9,319.0,7.5,33.8,DT_0063
